,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
intercept[0],3.912,0.616,2.824,5.074,0.016,0.011,1551.0,1595.0,1.0
intercept[1],1.777,0.53,0.804,2.781,0.015,0.011,1181.0,1221.0,1.0
age[0],-0.511,0.12,-0.73,-0.279,0.003,0.002,1929.0,1625.0,1.0
age[1],-0.25,0.083,-0.414,-0.111,0.002,0.001,1717.0,1407.0,1.0
gender[0],-2.059,0.521,-3.062,-1.096,0.013,0.009,1631.0,1321.0,1.0
gender[1],-0.768,0.375,-1.482,-0.059,0.01,0.007,1412.0,1288.0,1.0
smoking[0],-2.362,0.319,-2.994,-1.801,0.007,0.005,1813.0,1450.0,1.0
smoking[1],-0.459,0.188,-0.82,-0.118,0.005,0.003,1709.0,1524.0,1.0
fever[0],-2.733,0.533,-3.645,-1.656,0.012,0.008,2061.0,1510.0,1.0
fever[1],-1.07,0.374,-1.743,-0.348,0.009,0.007,1808.0,1377.0,1.0
vomiting[0],5.722,0.673,4.539,7.046,0.017,0.012,1605.0,1117.0,1.0
vomiting[1],2.561,0.483,1.656,3.454,0.011,0.008,1987.0,1214.0,1.0
